Actual;Prediction;SHAP Precision;SHAP Recall;SHAP Single Explanation Precision;SHAP Single Explanation Recall;LIME Precision;LIME Recall;LIME Single Explanation Precision;LIME Single Explanation Recall;SHAP Supporting Fidelity;SHAP Contrary Fidelity;LIME Supporting Fidelity;LIME Contrary Fidelity
22;16.666666666666668;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7;1.;0.;1.;0.
74;54.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.7166666666666666;1.;0.;1.;0.
279;281.8;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.75;1.;0.;1.;0.
174;192.75;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.6888888888888889;1.;0.;1.;0.
145;140.33333333333334;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7714285714285715;1.;0.;1.;0.
195;150.33333333333334;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714286;1.;0.;1.;0.
8;27.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.76;1.;0.;1.;0.
887;866.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.85;1.;0.;1.;0.
230;225.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.7666666666666667;1.;0.;1.;0.
214;169.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.71;1.;0.;1.;0.
46;93.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8142857142857143;1.;0.;1.;0.
6;6.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7666666666666666;1.;0.;1.;0.
1;3.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7555555555555555;1.;0.;1.;0.
134;93.66666666666669;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
349;364.4;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.8142857142857143;1.;0.;1.;0.
30;45.75;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8428571428571429;1.;0.;1.;0.
29;78.6;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.75;1.;0.;1.;0.
315;349.8333333333333;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.7;1.;0.;1.;0.
198;213.66666666666663;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
2;1.3333333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
360;295.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
286;265.6;1.0;0.8;1.0;0.8;1.0;0.9;1.0;0.8;1.;0.;1.;0.
172;169.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.8555555555555555;1.;0.;1.;0.
269;303.0;1.0;1.0;1.0;1.0;1.0;0.625;1.0;0.7375;1.;0.;1.;0.
119;129.5;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
99;106.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7;1.;0.;1.;0.
44;42.2;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.74;1.;0.;1.;0.
6;6.5;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.7777777777777778;1.;0.;1.;0.
251;262.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.6714285714285714;1.;0.;1.;0.
50;40.5;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
458;538.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
700;586.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7428571428571429;1.;0.;1.;0.
65;68.66666666666667;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7571428571428571;1.;0.;1.;0.
4;7.166666666666667;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8375;1.;0.;1.;0.
60;57.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.72;1.;0.;1.;0.
8;6.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7857142857142856;1.;0.;1.;0.
464;409.25;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
153;72.5;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.8400000000000001;1.;0.;1.;0.
226;273.8;1.0;0.875;1.0;0.875;1.0;1.0;1.0;0.8375;1.;0.;1.;0.
36;98.66666666666669;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
376;403.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.711111111111111;1.;0.;1.;0.
60;67.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.75;1.;0.;1.;0.
7;17.666666666666668;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7333333333333332;1.;0.;1.;0.
39;31.75;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
404;318.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.8142857142857143;1.;0.;1.;0.
160;182.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8285714285714286;1.;0.;1.;0.
127;248.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7571428571428571;1.;0.;1.;0.
139;219.8333333333333;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.85;1.;0.;1.;0.
26;11.25;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7714285714285714;1.;0.;1.;0.
302;324.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.7571428571428571;1.;0.;1.;0.
481;285.25;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.9000000000000001;1.;0.;1.;0.
13;26.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7571428571428571;1.;0.;1.;0.
24;30.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.7857142857142858;1.;0.;1.;0.
95;89.5;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8333333333333334;1.0;0.8166666666666667;1.;0.;1.;0.
1;1.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.75;1.;0.;1.;0.
525;536.4;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.85;1.;0.;1.;0.
459;506.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.7142857142857142;1.;0.;1.;0.
212;186.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.75;1.;0.;1.;0.
402;308.3333333333333;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7857142857142858;1.;0.;1.;0.
218;230.75;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8;1.;0.;1.;0.
8;2.6666666666666665;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142858;1.;0.;1.;0.
44;30.25;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7714285714285714;1.;0.;1.;0.
332;374.8;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8857142857142858;1.;0.;1.;0.
215;210.75;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.6888888888888889;1.;0.;1.;0.
369;404.25;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.75;1.;0.;1.;0.
194;182.4;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.8166666666666667;1.;0.;1.;0.
300;276.75;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;1.0;1.0;0.8333333333333333;1.;0.;1.;0.
316;344.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7444444444444444;1.;0.;1.;0.
325;140.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.775;1.;0.;1.;0.
4;2.333333333333333;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7666666666666667;1.;0.;1.;0.
72;65.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9400000000000001;1.;0.;1.;0.
126;97.4;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.6799999999999999;1.;0.;1.;0.
425;502.6;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8222222222222223;1.;0.;1.;0.
346;296.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
206;199.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8714285714285713;1.;0.;1.;0.
5;8.8;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.725;1.;0.;1.;0.
3;2.6666666666666665;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.7285714285714286;1.;0.;1.;0.
71;83.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7111111111111111;1.;0.;1.;0.
9;2.333333333333333;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.8833333333333332;1.;0.;1.;0.
52;45.66666666666666;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8428571428571427;1.;0.;1.;0.
240;186.25;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7666666666666666;1.;0.;1.;0.
483;559.1666666666666;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7454545454545455;1.;0.;1.;0.
40;121.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.8444444444444444;1.;0.;1.;0.
502;633.6;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7875;1.;0.;1.;0.
395;375.0;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7545454545454546;1.;0.;1.;0.
58;42.333333333333336;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.8333333333333333;1.;0.;1.;0.
9;7.166666666666667;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.8111111111111111;1.;0.;1.;0.
55;231.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
628;573.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
140;164.5;1.0;0.8;1.0;0.8;1.0;0.9;1.0;0.8400000000000001;1.;0.;1.;0.
190;154.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.825;1.;0.;1.;0.
53;26.166666666666668;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.825;1.;0.;1.;0.
67;19.75;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
22;24.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8200000000000001;1.;0.;1.;0.
39;30.166666666666668;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.72;1.;0.;1.;0.
178;238.3333333333333;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
45;27.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8428571428571427;1.;0.;1.;0.
10;2.333333333333333;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.7333333333333334;1.;0.;1.;0.
304;427.3333333333333;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.6857142857142857;1.;0.;1.;0.
282;306.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.788888888888889;1.;0.;1.;0.
11;10.333333333333334;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7666666666666666;1.;0.;1.;0.
111;121.4;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7636363636363637;1.;0.;1.;0.
483;563.3333333333334;1.0;0.875;1.0;0.875;1.0;0.625;1.0;0.675;1.;0.;1.;0.
1;2.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.79;1.;0.;1.;0.
230;263.6;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7;1.;0.;1.;0.
35;26.0;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7636363636363637;1.;0.;1.;0.
148;167.4;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.7300000000000001;1.;0.;1.;0.
269;268.25;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.7300000000000001;1.;0.;1.;0.
154;104.4;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.75;1.;0.;1.;0.
340;284.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
23;14.6;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.8142857142857143;1.;0.;1.;0.
106;106.6;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8;1.;0.;1.;0.
31;18.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8571428571428571;1.;0.;1.;0.
391;404.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.775;1.;0.;1.;0.
219;144.16666666666666;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
4;1.75;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7777777777777778;1.;0.;1.;0.
352;330.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.7666666666666666;1.;0.;1.;0.
214;234.66666666666663;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.74;1.;0.;1.;0.
325;359.3333333333333;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.8;1.;0.;1.;0.
23;23.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8111111111111112;1.;0.;1.;0.
317;331.0;1.0;0.6;1.0;0.5999999999999999;1.0;0.7;1.0;0.73;1.;0.;1.;0.
34;23.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8142857142857143;1.;0.;1.;0.
212;172.6;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
36;30.33333333333333;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.75;1.;0.;1.;0.
226;140.33333333333334;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7142857142857142;1.;0.;1.;0.
79;49.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
452;479.6666666666667;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7999999999999999;1.;0.;1.;0.
729;663.4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.;0.;1.;0.
614;592.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
89;78.6;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.7666666666666666;1.;0.;1.;0.
27;30.166666666666668;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
102;97.33333333333331;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8;1.;0.;1.;0.
207;215.3333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7444444444444445;1.;0.;1.;0.
12;5.2;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.6428571428571429;1.;0.;1.;0.
113;115.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.7142857142857143;1.;0.;1.;0.
5;9.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.6714285714285714;1.;0.;1.;0.
107;108.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8111111111111111;1.;0.;1.;0.
157;142.25;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.;0.;1.;0.
159;134.16666666666666;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
241;140.33333333333334;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7571428571428571;1.;0.;1.;0.
93;51.333333333333336;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7375;1.;0.;1.;0.
157;173.2;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.8;1.;0.;1.;0.
57;43.2;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7555555555555555;1.;0.;1.;0.
274;126.83333333333331;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9500000000000002;1.;0.;1.;0.
253;284.4;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.75;1.;0.;1.;0.
13;10.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
29;28.25;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
405;40.5;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8;1.;0.;1.;0.
58;184.66666666666663;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.8142857142857143;1.;0.;1.;0.
180;149.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7571428571428571;1.;0.;1.;0.
103;175.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857142;1.;0.;1.;0.
331;315.4;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.8;1.;0.;1.;0.
631;591.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
36;41.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
34;42.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.85;1.;0.;1.;0.
84;94.33333333333331;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8333333333333334;1.;0.;1.;0.
173;197.25;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8111111111111111;1.;0.;1.;0.
33;42.333333333333336;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7833333333333333;1.;0.;1.;0.
166;188.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9166666666666667;1.;0.;1.;0.
272;316.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.6888888888888889;1.;0.;1.;0.
26;21.25;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.875;1.;0.;1.;0.
387;362.6;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.788888888888889;1.;0.;1.;0.
61;65.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9200000000000002;1.;0.;1.;0.
167;131.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7888888888888888;1.;0.;1.;0.
116;70.6;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
6;17.666666666666668;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7714285714285714;1.;0.;1.;0.
300;426.25;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
132;89.25;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.;0.;1.;0.
33;12.5;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.8100000000000002;1.;0.;1.;0.
78;344.5;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8166666666666667;1.;0.;1.;0.
95;126.83333333333331;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.85;1.;0.;1.;0.
646;649.8333333333334;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.8;1.;0.;1.;0.
653;654.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.825;1.;0.;1.;0.
560;517.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.;0.;1.;0.
464;395.8;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7999999999999999;1.;0.;1.;0.
182;146.16666666666666;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.73;1.;0.;1.;0.
4;3.8;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8;1.;0.;1.;0.
335;353.5;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.7111111111111111;1.;0.;1.;0.
383;181.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8;1.;0.;1.;0.
61;91.83333333333331;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7857142857142856;1.;0.;1.;0.
262;179.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7714285714285714;1.;0.;1.;0.
157;89.33333333333333;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.725;1.;0.;1.;0.
153;152.33333333333334;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.788888888888889;1.;0.;1.;0.
58;60.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222221;1.;0.;1.;0.
2;1.3333333333333333;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
251;265.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.7285714285714285;1.;0.;1.;0.
139;219.4;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
231;272.3333333333333;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8625;1.;0.;1.;0.
357;400.2;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8142857142857143;1.;0.;1.;0.
1;6.4;1.0;0.625;1.0;0.625;1.0;0.625;1.0;0.6625;1.;0.;1.;0.
153;101.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8166666666666668;1.;0.;1.;0.
6;5.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7666666666666666;1.;0.;1.;0.
43;45.5;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.74;1.;0.;1.;0.
530;519.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.;0.;1.;0.
90;73.83333333333333;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.6857142857142857;1.;0.;1.;0.
63;67.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
51;46.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7857142857142856;1.;0.;1.;0.
26;28.83333333333333;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8571428571428571;1.;0.;1.;0.
12;3.333333333333333;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.85;1.;0.;1.;0.
8;13.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8;1.;0.;1.;0.
200;217.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
43;99.4;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
225;188.6;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.7375;1.;0.;1.;0.
51;35.75;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.8;1.;0.;1.;0.
135;112.4;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.7833333333333333;1.;0.;1.;0.
209;233.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222221;1.;0.;1.;0.
178;148.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
17;11.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.6571428571428571;1.;0.;1.;0.
321;314.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.7833333333333334;1.;0.;1.;0.
13;15.833333333333334;1.0;0.5714285714285714;1.0;0.5714285714285714;1.0;0.7142857142857143;1.0;0.7285714285714286;1.;0.;1.;0.
190;112.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.75;1.;0.;1.;0.
44;67.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7142857142857143;1.;0.;1.;0.
313;173.6;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8888888888888888;1.0;0.8555555555555555;1.;0.;1.;0.
412;392.6666666666667;1.0;0.875;1.0;0.875;1.0;1.0;1.0;0.8;1.;0.;1.;0.
399;396.6666666666667;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7454545454545455;1.;0.;1.;0.
223;273.6666666666667;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333333;1.;0.;1.;0.
31;34.666666666666664;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8;1.;0.;1.;0.
275;204.66666666666663;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7571428571428572;1.;0.;1.;0.
442;363.6666666666667;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7142857142857142;1.;0.;1.;0.
55;78.16666666666667;1.0;0.625;1.0;0.625;1.0;0.875;1.0;0.8375;1.;0.;1.;0.
168;209.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9166666666666667;1.;0.;1.;0.
524;509.5;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.73;1.;0.;1.;0.
11;4.333333333333333;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
